--- Tensor: X_batch (shape: 32x1x28x28) ---
Batch [0]
 Channel [0]
-0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, 0.835882, 2.82149, 2.55419, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.182377, 1.19227, 2.80876, 2.64329, 0.441307, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213
-0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, 0.823154, 2.80876, 2.54147, -0.424213, -0.424213, -0.424213, -0.424213, 0.27584, 2.07052, 2.79603, 2.6942, -0.0423659, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213
-0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, 0.823154, 2.80876, 2.54147, -0.424213, -0.424213, -0.424213, 0.479492, 2.26144, 2.79603, 2.05779, 0.186742, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213
-0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.322387, 1.94324, 2.77057, 2.17235, -0.284202, -0.0296377, 2.70693, 2.79603, 2.05779, -0.220561, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213
-0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, 0.0340035, 2.60511, 2.79603, 2.10871, 2.61784, 2.80876, 1.16682, -0.195105, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213
-0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, 1.07772, 2.80876, 2.80876, 2.80876, 1.02681, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213
-0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.0678224, 2.33781, 2.79603, 2.79603, 2.79603, 0.63223, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213
-0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.0296377, 2.04506, 2.79603, 1.71413, 1.21773, 2.56692, 1.90505, -0.271474, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213
-0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, 0.0467317, 2.36327, 2.68148, 1.62503, -0.347844, -0.424213, 2.05779, 2.80876, 1.205, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213
-0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.0296377, 2.36327, 2.79603, 1.57412, -0.424213, -0.424213, -0.424213, 0.63223, 2.80876, 1.2941, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213
-0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.360572, 2.04506, 2.68148, 1.10318, -0.424213, -0.424213, -0.424213, -0.424213, -0.131464, 2.82149, 1.7905, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213
-0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, 0.403122, 2.79603, 1.23046, -0.424213, -0.424213, -0.424213, -0.424213, 0.00854701, 2.21053, 2.80876, 1.2941, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213
-0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, 1.44684, 2.79603, 1.58685, -0.195105, 0.199471, 0.581318, 1.43411, 2.71966, 2.79603, 2.18508, 0.301296, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213
-0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, 1.44684, 2.79603, 2.79603, 2.60511, 2.70693, 2.79603, 2.79603, 2.32509, 0.390394, -0.322387, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213
-0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.271474, 1.93051, 2.79603, 2.79603, 2.03234, 1.54866, 0.695872, -0.360572, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213
-0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213
-0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213
-0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213


Batch [1]
 Channel [0]
-0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213
-0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213
-0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213
-0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213
-0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213
-0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213
-0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213
-0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, 0.441307, 1.48502, 2.55419, 2.80876, 2.41418, 1.34501, -0.284202, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213
-0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.284202, 1.54866, 2.80876, 2.26144, 0.963165, 0.161286, 0.174014, 2.00688, 1.95597, -0.284202, -0.424213, 0.912252, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213
-0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, 0.110373, 2.54147, 2.41418, 1.03953, -0.0169095, -0.424213, -0.424213, -0.424213, -0.424213, 1.75232, 1.09045, -0.347844, 2.41418, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213
-0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.411485, 2.21053, 2.52874, 0.0340035, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, 0.441307, 1.86687, 1.10318, 2.79603, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213
-0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, 0.835882, 2.79603, 0.364938, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, 0.0467317, 2.27417, 2.54147, 2.79603, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213
-0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, 1.8796, 2.00688, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, 0.0467317, 2.79603, 2.80876, 2.52874, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213
-0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, 1.89233, 1.8796, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.284202, 2.01961, 2.66875, 2.82149, 1.48502, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213
-0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, 1.8796, 2.66875, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, 0.377666, 2.33781, 2.27417, 0.568589, 2.80876, 0.161286, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213
-0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, 1.75232, 2.80876, 0.568589, -0.220561, -0.220561, 0.0467317, 0.975893, 2.01961, 2.22326, 0.504948, -0.424213, 1.16682, 2.74512, -0.0296377, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213
-0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.0932789, 1.47229, 2.79603, 2.54147, 2.54147, 2.79603, 2.14689, 1.09045, -0.284202, -0.424213, -0.424213, 1.42138, 2.60511, -0.15692, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213
-0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.284202, 0.504948, 0.504948, -0.0169095, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, 1.42138, 2.35054, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213
-0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, 1.42138, 2.74512, -0.0296377, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213
-0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, 1.42138, 2.80876, 0.0340035, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213
-0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, 1.42138, 2.80876, 0.0340035, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213
-0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, 0.110373, 2.80876, 1.09045, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213
-0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, 2.00688, 2.13416, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213
-0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, 1.75232, 2.80876, -0.0169095, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213
-0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.0932789, 2.54147, 1.81596, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213
-0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, 0.644959, 2.68148, 0.568589, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213
-0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, 0.568589, 1.86687, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213
-0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213


Batch [2]
 Channel [0]
-0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213
-0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213
-0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213
-0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213
-0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.182377, 1.53594, 2.79603, 2.82149, 2.47782, 0.899523, -0.3733, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213
-0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, 1.10318, 2.43964, 2.7833, 2.7833, 2.79603, 2.7833, 2.7833, 1.205, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213
-0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, 2.79603, 2.7833, 2.7833, 2.7833, 1.84141, 2.7833, 2.7833, 2.7833, 0.0594599, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213
-0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, 0.861339, 2.79603, 2.7833, 1.82868, -0.0678224, -0.3733, 1.84141, 2.7833, 2.7833, 1.01408, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213
-0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, 0.186742, 2.64329, 2.80876, 2.40145, -0.106007, -0.424213, -0.424213, 0.301296, 2.79603, 2.79603, 2.45237, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213
-0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, 0.657687, 2.7833, 2.79603, 1.75232, -0.424213, -0.424213, -0.424213, 0.301296, 2.7833, 2.7833, 2.43964, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213
-0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.182377, 2.51601, 2.79603, 1.12863, -0.424213, -0.424213, -0.424213, 0.301296, 2.7833, 2.7833, 2.43964, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213
-0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, 0.530405, 2.79603, 2.07052, -0.424213, -0.424213, -0.424213, 0.937708, 2.7833, 2.7833, 2.43964, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213
-0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, 0.224927, -0.424213, -0.424213, -0.424213, 1.72686, 2.79603, 2.79603, 0.861339, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213
-0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.182377, 2.43964, 2.7833, 2.7833, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213
-0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, 1.53594, 2.7833, 2.7833, 2.7833, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213
-0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, 2.79603, 2.7833, 2.7833, 1.49775, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213
-0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.0550942, -0.0550942, -0.0550942, 1.85414, 2.80876, 2.79603, 2.1978, -0.258746, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213
-0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, 0.377666, 1.72686, 1.72686, 2.79603, 2.7833, 2.7833, 2.7833, 2.79603, 2.7833, 1.07772, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213
-0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, 1.44684, 2.55419, 2.7833, 2.7833, 2.79603, 2.7833, 2.7833, 2.7833, 2.79603, 2.7833, 2.07052, 0.657687, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213
-0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, 1.49775, 2.79603, 2.7833, 2.7833, 2.7833, 2.79603, 2.7833, 2.7833, 2.7833, 2.79603, 2.7833, 2.7833, 2.7833, 0.861339, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213
-0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, 0.657687, 2.79603, 2.80876, 2.79603, 1.205, 1.85414, 2.80876, 2.79603, 2.79603, 2.64329, -0.424213, 0.543133, 2.12143, 2.60511, 2.80876, 1.28137, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213
-0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, 1.6123, 2.7833, 2.79603, 2.7833, 2.7833, 2.7833, 2.79603, 2.7833, 2.07052, 0.174014, -0.424213, -0.424213, -0.424213, 0.0594599, 0.644959, -0.0678224, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213
-0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, 1.59958, 2.7833, 2.79603, 2.7833, 2.7833, 2.7833, 2.68148, 0.759513, 0.0467317, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213
-0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, 0.174014, 1.99415, 2.79603, 2.7833, 2.29963, 1.34501, -0.106007, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213
-0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213
-0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213, -0.424213
